ID,price_usd,surface_total,expenses
2304,375000.0,112,3800.0
9679,161000.0,68,1600.0
6163,169000.0,98,0.0
10302,87000.0,56,0.0
4149,810000.0,210,0.0
9256,72000.0,38,1900.0
3676,435000.0,150,7760.0
8896,94000.0,37,0.0
8586,100000.0,42,0.0
8497,330000.0,110,0.0
5248,92000.0,33,0.0
6323,144500.0,52,0.0
2069,324000.0,89,0.0
2,270000.0,169,3569.0
4277,220001.0,100,0.0
4943,170000.0,43,0.0
6143,129500.0,41,0.0
7210,52139.0,33,0.0
6442,185000.0,50,0.0
4875,328000.0,300,0.0
4355,352000.0,200,0.0
6945,115000.0,39,2500.0
10369,145000.0,46,0.0
9301,97000.0,45,0.0
1333,159000.0,32,0.0
8824,78000.0,36,0.0
2462,495000.0,166,0.0
5013,200000.0,85,3100.0
871,880000.0,137,12000.0
4640,215000.0,76,0.0
8277,79600.0,37,0.0
2495,145000.0,45,1600.0
4749,210000.0,73,2300.0
85,85000.0,39,0.0
1070,220000.0,71,0.0
1523,298000.0,84,0.0
6892,1200000.0,400,15000.0
6152,164400.0,60,0.0
6198,90000.0,37,500.0
9023,170000.0,84,0.0
3335,117000.0,43,0.0
6147,68700.0,35,1000.0
7216,140000.0,66,0.0
4536,150000.0,60,2400.0
9034,150000.0,51,2700.0
7690,430000.0,184,0.0
5557,53000.0,20,0.0
3133,98000.0,41,0.0
840,229000.0,65,0.0
8116,305000.0,79,0.0
8843,134900.0,53,0.0
8292,80000.0,35,0.0
9464,270000.0,149,0.0
1533,339000.0,70,6800.0
7098,137500.0,46,1800.0
67,85000.0,34,1750.0
4960,310000.0,43,0.0
170,295000.0,120,0.0
4410,320000.0,100,4469.0
5467,118000.0,37,0.0
371,87000.0,34,2000.0
3339,100000.0,34,0.0
2267,175000.0,50,0.0
5362,87000.0,43,0.0
10301,199000.0,85,0.0
6002,140000.0,88,2900.0
9619,160000.0,68,0.0
6705,270000.0,87,8700.0
124,350000.0,106,0.0
351,95000.0,38,0.0
4429,185000.0,56,0.0
2237,585000.0,264,0.0
4323,390000.0,118,0.0
5581,95000.0,62,0.0
4367,210000.0,55,0.0
2117,1169000.0,286,0.0
4832,148000.0,58,2000.0
2448,129640.0,45,0.0
4494,240000.0,110,0.0
8066,287000.0,128,4000.0
6688,219000.0,80,0.0
8773,308000.0,75,0.0
6856,1200000.0,227,0.0
2268,176000.0,69,0.0
9975,490000.0,198,0.0
5499,142000.0,43,0.0
2110,760000.0,191,0.0
950,105400.0,33,0.0
1439,445000.0,145,12500.0
5871,115000.0,61,0.0
8005,92000.0,39,0.0
3596,65000.0,21,0.0
2758,173000.0,70,2000.0
8164,400000.0,114,0.0
6014,64900.00000000001,26,0.0
4371,550000.0,164,0.0
9175,137500.0,48,0.0
502,305000.0,115,5657.0
3595,935000.0,136,0.0
6372,152999.0,91,0.0
8093,205000.0,84,3300.0
2985,390000.0,370,0.0
5126,410000.0,68,0.0
3144,149000.0,67,0.0
9537,94700.0,41,0.0
1741,380000.0,132,0.0
9368,125000.0,52,0.0
10192,510000.0,120,13000.0
9151,169500.0,98,0.0
1885,465000.0,125,8000.0
2034,560000.0,132,0.0
7613,70000.0,35,0.0
3250,225000.0,148,0.0
4594,467000.0,150,0.0
2753,115000.0,23,0.0
10046,115000.0,60,0.0
616,275000.0,83,6800.0
1837,650000.0,287,0.0
2749,123000.0,45,2500.0
7461,92000.0,47,0.0
4431,350000.0,109,0.0
2839,126000.0,40,0.0
4134,980000.0,329,0.0
1431,687080.0,127,0.0
9240,125000.0,42,2500.0
9606,85500.0,36,0.0
3523,1150000.0,226,0.0
6877,1200000.0,300,0.0
6248,170000.0,88,0.0
730,650000.0,156,0.0
1729,191000.0,92,2050.0
6203,84500.0,36,0.0
3947,2025000.0,604,34000.0
7874,120000.0,54,2500.0
8676,115000.0,50,0.0
5417,211000.0,138,0.0
1334,584000.0,208,16000.0
2775,1690000.0,260,0.0
5083,1250000.0,209,15000.0
1521,820000.0,199,0.0
9727,43000.0,70,0.0
5063,890000.0,130,10000.0
8531,357250.0,100,0.0
9661,190000.0,74,0.0
1535,235000.0,50,0.0
2714,785000.0,155,0.0
6061,229000.0,130,0.0
1317,594900.0,208,0.0
7048,510000.0,163,0.0
7685,340000.0,102,4800.0
5259,160000.0,105,0.0
7276,380000.0,103,7000.0
9859,79000.0,38,0.0
3369,108000.0,43,2300.0
1488,385000.0,132,0.0
8390,320000.0,192,0.0
8929,126000.0,38,0.0
3036,800000.0,325,0.0
1222,158000.0,52,0.0
9474,175000.0,95,0.0
8584,145000.0,47,2500.0
6259,298000.0,243,0.0
2701,250000.0,87,0.0
8705,98000.0,37,0.0
10330,179000.0,68,0.0
579,274000.0,90,2500.0
9451,150000.0,106,0.0
9081,197000.0,67,0.0
1780,149900.0,32,0.0
4186,1400000.0,490,0.0
4205,650000.0,211,0.0
8603,120000.0,45,0.0
40,160000.0,76,0.0
1240,47000.0,23,0.0
4844,330000.0,100,0.0
5078,3850000.0,485,0.0
2702,420000.0,136,3500.0
5688,249000.0,102,0.0
9267,129500.0,64,0.0
3827,490000.0,144,0.0
3654,420000.0,159,0.0
1024,99500.0,34,1600.0
2465,198000.0,55,0.0
5901,500000.0,388,0.0
6617,205000.0,71,2500.0
10559,50433.0,45,0.0
3821,650000.0,220,0.0
6320,120000.0,60,0.0
9655,550000.0,155,0.0
9705,155000.0,71,3500.0
6088,115000.0,55,0.0
6381,229000.0,140,0.0
1657,390000.0,130,0.0
3350,127000.0,50,0.0
8641,178000.0,80,0.0
3746,320000.0,85,0.0
3450,225000.0,60,0.0
3430,230000.0,102,4498.0
7274,135000.0,60,0.0
3345,95000.0,38,0.0
6073,75000.0,66,0.0
4759,295000.0,100,4000.0
6935,1450000.0,280,0.0
1786,890000.0,413,18000.0
10146,750000.0,790,0.0
10087,58000.0,40,0.0
5431,85000.0,40,2200.0
1180,158000.0,45,0.0
7228,159000.0,63,1477.0
6983,1200000.0,320,23500.0
5763,119900.0,58,0.0
5336,110000.0,65,0.0
1233,77000.0,110,0.0
7925,119999.0,36,0.0
6092,140000.0,65,2800.0
4524,425000.0,96,0.0
3600,485000.0,122,0.0
2226,328000.0,110,0.0
8244,9862.0,30,0.0
5330,87000.0,41,2000.0
2619,380000.0,103,0.0
19,139900.0,75,0.0
3154,135000.0,46,2600.0
8039,118500.0,48,3900.0
3549,233000.0,63,0.0
5448,195000.0,101,0.0
10236,243000.0,81,0.0
288,410000.0,168,0.0
5291,160000.0,72,0.0
6750,475000.0,229,0.0
6357,185000.0,80,3200.0
1585,155100.0,37,0.0
10276,180000.0,105,0.0
960,140000.0,53,0.0
4408,478000.0,116,8500.0
1461,171999.0,60,0.0
7932,190000.0,49,0.0
1773,225000.0,60,0.0
9684,638000.0,560,0.0
777,275000.0,179,4500.0
7493,140000.0,66,3000.0
2300,590000.0,106,0.0
9766,85000.0,73,1700.0
10185,175000.0,56,0.0
2338,290000.0,68,2700.0
2894,205000.0,69,1800.0
3063,93000.0,64,1000.0
4304,235000.0,91,0.0
4132,680000.0,266,12361.0
5820,200000.0,77,0.0
5617,65000.0,28,0.0
5775,90000.0,54,2500.0
6319,159000.0,80,0.0
8392,280000.0,74,5700.0
9381,535000.0,327,0.0
7359,62000.0,23,0.0
9338,970000.0,483,0.0
1761,350000.0,111,5000.0
1130,2350000.0,580,0.0
6332,201500.0,80,0.0
3444,259000.0,80,3000.0
3316,180000.0,90,3500.0
5070,750000.0,120,0.0
9929,259000.0,56,4600.0
10456,150860.0,90,0.0
10018,76565.0,50,0.0
7230,350000.0,160,0.0
7776,178000.0,70,0.0
5906,345000.0,131,0.0
244,99000.0,59,0.0
1251,85000.0,50,0.0
9104,320000.0,180,0.0
122,82000.0,28,594.0
8903,145000.0,64,0.0
7730,220000.0,100,0.0
6833,300000.0,125,0.0
721,349000.0,151,0.0
9905,115000.0,54,0.0
4152,295000.0,104,0.0
5009,131500.0,51,0.0
8659,208000.0,74,0.0
10149,145000.0,69,1600.0
4533,250000.0,73,0.0
3669,135000.0,35,0.0
1328,95000.0,32,0.0
8202,88000.0,29,0.0
4252,280000.0,99,0.0
1155,1500000.0,311,26000.0
5348,139000.0,63,0.0
2235,80000.0,47,0.0
7677,135000.0,49,2500.0
6456,105000.0,50,0.0
736,420000.0,159,0.0
2269,860000.0,220,0.0
9396,137000.0,81,0.0
6710,495000.0,155,0.0
10158,379000.0,328,0.0
7231,245000.0,110,0.0
1503,298000.0,89,0.0
3028,130000.0,116,0.0
7471,65000.0,28,0.0
1785,260000.0,60,2400.0
3299,180000.0,69,0.0
7760,350000.0,276,0.0
6055,530000.0,253,0.0
2083,243000.0,93,0.0
5689,143000.0,92,0.0
1586,470000.0,134,0.0
6140,135000.0,64,0.0
6379,105000.0,40,0.0
2937,420000.0,143,7700.0
1928,460000.0,125,0.0
7294,210000.0,74,0.0
815,300000.0,69,6330.0
4757,175000.0,59,2400.0
4530,90000.0,30,1900.0
1840,105000.0,45,2200.0
8935,150000.0,41,0.0
2023,295000.0,81,0.0
10273,410000.0,288,0.0
1611,2600000.0,300,30000.0
8786,110000.0,41,0.0
5752,125000.0,57,0.0
5674,53000.0,17,0.0
7724,135000.0,58,0.0
7477,180000.0,94,0.0
8226,279000.0,220,0.0
8681,460000.0,287,0.0
4325,395000.0,102,0.0
1912,110000.0,36,2100.0
3636,170000.0,79,0.0
7793,86000.0,36,1200.0
3619,525000.0,156,8000.0
9445,125000.0,70,0.0
7843,178000.0,70,0.0
6884,379000.0,95,0.0
5283,260000.0,108,0.0
7834,147000.0,50,0.0
3583,130000.0,43,2500.0
2332,530000.0,146,0.0
9462,105824.0,42,0.0
3624,297000.0,208,0.0
8241,160000.0,96,0.0
6796,525000.0,183,0.0
6435,165000.0,130,0.0
3396,110000.0,52,0.0
4179,1600000.0,331,0.0
8721,235000.0,60,0.0
3125,308000.0,116,4000.0
2599,990000.0,289,0.0
7740,95000.0,51,0.0
1911,198000.0,67,0.0
9233,280000.0,320,0.0
2689,850000.0,110,7000.0
7756,250000.0,126,0.0
5443,125000.0,115,0.0
9401,150000.0,76,3200.0
6230,480000.0,256,0.0
2641,189000.0,80,0.0
7506,270000.0,93,0.0
10026,75000.0,69,0.0
9060,227573.0,79,0.0
5983,219000.0,140,0.0
6004,125000.0,75,3000.0
9456,460000.0,220,0.0
9036,79000.0,30,0.0
4209,245000.0,65,0.0
7281,60000.0,30,0.0
2844,140000.0,40,0.0
435,220000.0,126,2300.0
3331,95000.0,61,0.0
788,185000.0,55,0.0
7515,209000.0,65,0.0
354,600000.0,331,0.0
4052,230000.0,84,0.0
8544,150000.0,48,0.0
9819,97000.0,44,0.0
9323,83000.0,36,0.0
5234,135000.0,51,0.0
9112,120000.0,45,0.0
4849,270000.0,67,0.0
9538,101600.0,44,0.0
2524,85000.0,26,0.0
4339,270000.0,84,0.0
5845,95000.0,39,0.0
1783,695000.0,302,15000.0
7899,355000.0,178,0.0
1300,1975000.0,460,0.0
10481,650000.0,609,0.0
3060,215000.0,101,3400.0
8186,177000.0,83,0.0
934,172000.0,65,0.0
3919,365000.0,64,0.0
9149,140000.0,154,0.0
8539,95000.0,35,0.0
7691,170000.0,58,0.0
1399,110000.0,33,0.0
7053,105000.0,47,0.0
806,265000.0,92,3000.0
808,845000.0,263,0.0
2860,215000.0,70,0.0
3740,238000.0,169,0.0
8063,110000.0,37,0.0
6170,160000.0,89,1600.0
5948,160000.0,83,0.0
7890,159000.0,50,3000.0
5026,1500000.0,270,0.0
8990,175000.0,48,0.0
456,1200000.0,450,0.0
7946,120500.0,44,0.0
10194,610000.0,190,0.0
5943,140000.0,61,0.0
7537,91999.0,33,0.0
2159,118000.0,41,0.0
1605,490000.0,161,0.0
2424,265000.0,91,5893.0
7861,135000.0,44,0.0
6240,169000.0,96,0.0
5739,275000.0,200,0.0
6565,247000.0,132,0.0
479,230000.0,74,0.0
2818,270000.0,91,0.0
10382,130000.0,49,0.0
6185,139000.0,93,0.0
6569,160000.0,109,0.0
7679,277276.0,98,0.0
8014,195000.0,83,0.0
5607,125000.0,72,0.0
4666,630000.0,178,0.0
2255,280636.0,79,0.0
3647,355000.0,104,0.0
9372,129000.0,65,0.0
9629,250000.0,92,8000.0
3491,490000.0,171,0.0
848,349000.0,151,0.0
9789,68000.0,31,1100.0
7994,99900.0,35,900.0
6922,260000.0,124,0.0
5560,120000.0,51,0.0
890,325000.0,105,0.0
8795,330000.0,120,0.0
9839,60000.0,22,0.0
3488,695000.0,267,0.0
4496,139000.0,34,1500.0
7790,134500.0,50,0.0
10537,85000.0,48,0.0
10397,131280.0,68,0.0
2009,412873.0,151,0.0
3492,580000.0,142,0.0
3074,155000.0,72,0.0
3538,1090000.0,510,0.0
4911,125000.0,66,820.0
6438,148000.0,78,0.0
10238,375000.0,125,0.0
1204,120000.0,60,0.0
3566,700000.0,220,20000.0
8694,119000.0,46,0.0
7622,130000.0,34,2600.0
5232,129000.0,51,0.0
8026,215000.0,75,2900.0
7784,165000.0,65,0.0
3040,125000.0,51,0.0
1354,539000.0,181,14000.0
2022,220000.0,50,0.0
2316,160000.0,43,0.0
8310,169500.0,96,0.0
9640,270000.0,99,0.0
5285,105000.0,54,1500.0
7809,125000.0,45,0.0
7620,230000.0,115,0.0
1104,108000.0,42,2000.0
1730,191000.0,92,2050.0
1646,398000.0,100,0.0
10484,225000.0,110,0.0
4521,595000.0,163,0.0
7252,79000.0,34,0.0
3173,197000.0,88,4000.0
385,155000.0,45,3500.0
4964,190000.0,84,0.0
3259,80000.0,30,2200.0
316,254410.0,116,0.0
6557,140000.0,55,0.0
4634,285000.0,97,0.0
4335,1200000.0,378,0.0
9258,74036.0,35,0.0
8001,172000.0,58,0.0
2968,890000.0,340,14000.0
4090,650000.0,206,0.0
3486,430000.0,256,0.0
9792,120000.0,65,0.0
9180,338250.0,123,0.0
6369,103900.0,47,0.0
8806,144000.0,76,0.0
9380,540000.0,210,0.0
6316,220000.0,120,0.0
7264,120000.0,50,0.0
5804,330000.0,116,0.0
741,165000.0,47,0.0
2442,118000.0,43,0.0
7609,119000.0,37,0.0
9371,278000.0,165,0.0
993,119000.0,48,2100.0
9010,108000.0,38,0.0
2502,760001.0,120,0.0
3844,298000.0,162,0.0
7936,350000.0,150,0.0
3110,75000.0,32,0.0
2591,715000.0,169,0.0
2910,238000.0,56,0.0
9587,198000.0,85,2500.0
6815,550000.0,213,0.0
10499,125000.0,59,0.0
1956,189200.0,61,0.0
839,168000.0,80,0.0
1683,207000.0,45,0.0
5606,95000.0,65,0.0
5915,140000.0,88,0.0
1454,224999.0,65,0.0
1135,659000.0,180,17800.0
1766,233000.0,62,0.0
9419,87000.0,30,0.0
9239,240000.0,95,4000.0
7887,152000.0,61,2200.0
4680,500000.0,147,0.0
6022,215000.0,146,0.0
7817,120000.0,39,1700.0
2855,129000.0,41,0.0
7919,355000.0,164,0.0
6467,77000.0,35,0.0
5021,110000.0,49,2500.0
156,120064.0,42,2005.0
715,170000.0,54,0.0
2924,145000.0,34,1815.0
6612,110000.0,46,700.0
5900,850000.0,450,0.0
3153,145000.0,57,2600.0
5685,370000.0,145,0.0
7320,195000.0,115,0.0
7505,549000.0,355,0.0
6560,120000.0,46,0.0
9277,255000.0,188,0.0
2344,620000.0,148,0.0
6391,178000.0,77,0.0
8265,245000.0,154,0.0
7822,148000.0,68,0.0
8388,155000.0,69,0.0
6054,149000.0,77,0.0
7565,186000.0,151,4000.0
5098,1500000.0,300,15000.0
8616,135000.0,48,0.0
9636,186700.0,62,0.0
549,520000.0,200,16000.0
3670,1065000.0,215,0.0
7714,285000.0,104,0.0
6940,1150000.0,379,0.0
4637,215000.0,48,0.0
9229,270000.0,124,7100.0
4782,190000.0,74,0.0
90,199000.0,119,0.0
9334,1200000.0,450,0.0
8097,66500.0,28,0.0
6350,210000.0,100,0.0
2497,148000.0,53,2200.0
2078,795000.0,231,0.0
5475,185000.0,88,0.0
867,220000.0,70,0.0
617,380000.0,128,0.0
9609,390000.0,302,0.0
5598,65000.0,27,0.0
4909,85000.0,42,600.0
7702,68000.0,22,1000.0
5143,460000.0,83,0.0
4418,87000.0,22,2800.0
8264,263000.0,113,2400.0
5756,162000.0,79,0.0
1964,540000.0,137,0.0
1036,239000.0,96,0.0
9244,155000.0,77,0.0
6290,100000.0,44,0.0
955,370000.0,88,0.0
9979,110000.0,41,1450.0
792,750000.0,300,20000.0
8861,160000.0,67,4500.0
6841,335000.0,117,0.0
9245,429500.0,350,0.0
851,210000.0,74,0.0
3847,360000.0,129,0.0
8594,530000.0,444,0.0
2622,148000.0,49,0.0
10226,180000.0,61,1500.0
1966,1800000.0,405,0.0
707,120000.0,45,0.0
7773,135000.0,63,0.0
5621,75000.0,36,0.0
4044,348000.0,113,0.0
10479,400000.0,269,0.0
4693,390000.0,119,5600.0
4220,270000.0,74,3800.0
16,230000.0,143,0.0
7254,152000.0,100,0.0
2469,270000.0,85,0.0
4872,285000.0,75,6500.0
9645,420000.0,325,0.0
5995,84900.0,41,0.0
7157,215000.0,118,5000.0
5594,220000.0,247,0.0
5790,132000.0,49,2400.0
1183,70000.0,42,0.0
1744,299000.0,73,0.0
9577,119500.0,50,0.0
9452,165000.0,50,0.0
10264,68000.0,25,1380.0
5311,148000.0,70,0.0
4234,100000.0,33,0.0
3664,1500000.0,358,0.0
9421,330000.0,160,0.0
2375,259000.0,85,4000.0
737,380000.0,128,0.0
6741,330000.0,86,9000.0
9093,139431.0,50,0.0
9936,765000.0,380,0.0
5346,145000.0,54,0.0
1723,195000.0,60,0.0
1986,143000.0,37,0.0
1034,530000.0,103,10000.0
2039,675000.0,127,13500.0
8516,265000.0,81,0.0
3751,270000.0,95,0.0
2503,2850001.0,580,0.0
9525,165000.0,67,0.0
4269,105610.0,31,0.0
6380,100000.0,45,511.0
6574,65000.0,38,1000.0
7191,75000.0,37,0.0
4411,340000.0,101,8000.0
7312,330000.0,196,0.0
6994,379000.0,95,0.0
3968,180000.0,47,0.0
5583,105000.0,59,0.0
2615,137000.0,42,0.0
5307,120000.0,58,0.0
5576,235000.0,162,0.0
5864,215000.0,165,0.0
5487,146000.0,81,2100.0
7028,399000.0,125,0.0
8165,239000.0,98,0.0
9138,375000.0,154,3800.0
3808,360000.0,155,0.0
8496,330000.0,110,0.0
9296,210000.0,97,0.0
6860,165000.0,62,0.0
5319,319999.0,148,0.0
4359,242000.0,91,0.0
7862,135000.0,44,0.0
10172,75000.0,42,500.0
8636,1340000.0,650,0.0
9243,115000.0,50,2300.0
3552,790000.0,300,0.0
9793,76300.0,33,0.0
3917,1900000.0,398,0.0
10000,80000.0,41,0.0
9186,340000.0,360,0.0
7434,65000.0,25,0.0
4754,218302.0,70,0.0
8213,490000.0,180,10000.0
8687,115000.0,42,0.0
4377,259000.0,74,0.0
7693,320000.0,120,4400.0
7585,83800.0,37,0.0
3393,73600.0,32,0.0
9707,230000.0,76,2900.0
6408,1000000.0,510,0.0
1308,90000.0,27,1140.0
9769,168000.0,149,0.0
5080,550000.0,97,0.0
7935,178000.0,70,2500.0
4947,90000.0,37,2500.0
4378,1080000.0,257,0.0
594,399000.0,137,0.0
6665,158000.0,91,0.0
2959,92000.0,35,1100.0
5514,50000.0,21,0.0
869,215000.0,47,5000.0
7112,122000.0,52,0.0
2195,440000.0,73,6000.0
6897,152000.0,31,0.0
7906,214200.0,75,2500.0
6016,130000.0,53,1400.0
8046,69995.0,33,0.0
8710,249000.0,69,0.0
4354,130000.0,39,0.0
1327,65000.0,22,1300.0
10352,281230.0,87,0.0
8059,460000.0,131,0.0
4124,185000.0,53,0.0
7371,79000.0,34,0.0
10366,250000.0,78,0.0
4686,140000.0,58,0.0
10524,65000.0,42,0.0
1923,130000.0,36,0.0
7389,63000.0,26,0.0
7972,285000.0,100,0.0
5054,720000.0,132,11000.0
6190,129900.0,81,0.0
2949,930000.0,197,15000.0
8316,85000.0,37,1500.0
9937,115000.0,39,0.0
5097,268000.0,46,0.0
3504,298000.0,125,0.0
3107,215000.0,100,4050.0
1243,200000.0,108,0.0
4891,114000.0,71,1700.0
6668,115000.0,46,0.0
9960,162000.0,50,0.0
1006,295000.0,110,0.0
8448,157000.0,60,0.0
9428,140000.0,60,0.0
5776,160000.0,86,4000.0
2324,820000.0,135,0.0
4026,1200000.0,280,0.0
5546,135000.0,61,0.0
7910,225000.0,81,0.0
2203,139000.0,45,0.0
7922,330000.0,103,3000.0
2000,485000.0,197,0.0
7980,78000.0,31,0.0
868,125000.0,40,0.0
10254,350000.0,71,0.0
2055,240000.0,74,600.0
9397,370000.0,600,0.0
5265,90000.0,45,2100.0
6794,126000.0,45,1800.0
6649,420000.0,350,0.0
2856,920000.0,350,0.0
3623,230000.0,96,5400.0
6658,145000.0,69,0.0
4792,153000.0,63,0.0
8052,269000.0,157,0.0
7682,278998.0,89,0.0
2187,450000.0,170,9900.0
1410,153000.0,46,0.0
473,998000.0,434,0.0
9455,450000.0,197,0.0
8350,119000.0,45,0.0
3580,220000.0,138,0.0
9946,130000.0,61,0.0
1012,290000.0,83,0.0
2064,560000.0,168,16250.0
2682,219000.0,64,3500.0
6281,195000.0,78,0.0
5440,69000.0,36,1500.0
2655,125000.0,45,3755.0
219,649000.0,720,0.0
9448,93000.0,45,0.0
5808,600000.0,818,0.0
10513,83000.0,37,1000.0
4746,92000.0,40,1600.0
10199,420000.0,120,0.0
6549,335000.0,129,2000.0
4999,130000.0,65,0.0
2542,119000.0,48,0.0
7444,115000.0,52,0.0
2857,455000.0,137,0.0
7076,370000.0,180,0.0
9405,164000.0,102,0.0
10164,285000.0,225,0.0
10286,295000.0,100,0.0
2075,180000.0,60,0.0
6879,125000.0,41,0.0
6915,129000.0,47,3400.0
8439,100000.0,43,0.0
6533,77000.0,33,0.0
4799,148000.0,46,1600.0
7502,88700.0,51,0.0
10345,83200.0,26,0.0
9872,132000.0,71,1927.0
2016,142000.0,59,0.0
3329,258000.0,202,0.0
3729,520000.0,140,0.0
5815,340000.0,323,0.0
633,280000.0,75,0.0
3905,530000.0,201,0.0
1298,2600000.0,400,20000.0
5937,155000.0,90,0.0
9858,120000.0,71,0.0
8205,350000.0,123,0.0
10531,420000.0,200,0.0
6308,142500.0,81,1600.0
824,198000.0,71,0.0
6912,185000.0,53,0.0
1007,178000.0,63,0.0
9343,152000.0,74,2200.0
8655,116000.0,39,0.0
4165,110000.0,41,0.0
7253,490000.0,111,0.0
10015,149000.0,57,1300.0
2408,265000.0,83,5635.0
10288,280000.0,86,0.0
10512,150000.0,123,0.0
8888,273000.0,105,4800.0
259,360000.0,110,0.0
9019,160000.0,62,0.0
2107,199000.0,66,0.0
2739,160000.0,46,2800.0
3659,73000.0,22,0.0
8958,1100000.0,615,0.0
7534,130000.0,60,0.0
3801,780000.0,165,0.0
1154,1800000.0,588,25000.0
135,149500.0,80,0.0
4018,395000.0,153,0.0
2526,215000.0,64,0.0
8769,128000.0,47,2800.0
2014,780000.0,184,0.0
3411,180000.0,92,2900.0
5857,150000.0,80,0.0
2222,130000.0,41,2000.0
10177,240000.0,62,8000.0
6418,85000.0,53,0.0
2977,4520000.0,9874,0.0
739,278000.0,93,0.0
4817,248000.0,75,0.0
7121,131700.0,52,0.0
1246,78000.0,36,0.0
9631,198000.0,80,0.0
8095,146000.0,60,0.0
4227,255000.0,75,0.0
149,300000.0,300,8000.0
2089,295000.0,71,4000.0
8279,105000.0,41,0.0
9711,49500.0,50,1300.0
3070,250000.0,100,0.0
4929,167080.0,50,0.0
6078,225000.0,165,0.0
2586,310000.0,74,0.0
9627,94000.0,38,0.0
2355,134000.0,37,0.0
4512,260000.0,89,0.0
92,110000.0,56,0.0
2100,270000.0,76,4300.0
1045,530000.0,103,10000.0
2785,2500000.0,444,20.0
5897,450000.0,273,0.0
8640,519000.0,163,0.0
8808,105000.0,36,1800.0
4005,107000.0,31,0.0
1829,675000.0,129,0.0
4466,259000.0,74,0.0
768,118000.0,36,2400.0
7795,160000.0,80,1300.0
7648,194300.0,75,0.0
6382,470000.0,239,7000.0
9370,80000.0,34,0.0
940,108000.0,27,0.0
6744,380000.0,131,0.0
1201,155000.0,93,0.0
4261,260000.0,74,0.0
4876,76500.0,34,0.0
8069,300000.0,112,0.0
1062,430000.0,142,0.0
5575,172000.0,106,0.0
3440,390000.0,75,6300.0
5624,85000.0,36,0.0
3590,250000.0,64,0.0
8131,280000.0,105,0.0
2600,518000.0,180,0.0
5569,72000.0,29,0.0
406,220000.0,80,2500.0
7377,80000.0,37,1300.0
5659,95000.0,38,0.0
5211,520000.0,80,0.0
1845,290000.0,79,5500.0
4380,59000.0,30,0.0
9002,220000.0,99,0.0
6614,220000.0,224,0.0
2694,550000.0,91,6000.0
3982,410000.0,160,0.0
1286,134900.0,88,0.0
9252,73000.0,39,0.0
8912,155000.0,61,0.0
7550,70000.0,22,0.0
5176,1050000.0,245,0.0
5696,95000.0,36,2400.0
9928,283100.0,127,0.0
8889,1290000.0,430,0.0
6874,180000.0,60,3500.0
261,142000.0,62,0.0
8469,980000.0,294,0.0
6395,120000.0,37,0.0
2895,135000.0,39,0.0
3987,520000.0,251,0.0
8171,85000.0,32,2000.0
1433,445000.0,144,0.0
1847,125000.0,39,1747.0
4518,65000.0,20,800.0
6812,1590000.0,309,0.0
5616,75000.0,32,0.0
6564,131000.0,73,700.0
2592,300000.0,59,0.0
181,115500.0,35,0.0
201,399000.0,300,0.0
5502,235000.0,185,6000.0
4986,132000.0,87,2600.0
6065,95000.0,45,0.0
9785,369000.0,306,0.0
2358,114000.0,35,0.0
4085,120000.0,37,1700.0
10114,264000.0,303,0.0
2249,125000.0,37,0.0
7681,313943.0,98,0.0
5572,115000.0,48,0.0
2050,920000.0,183,0.0
2745,392000.0,82,3800.0
7989,137000.0,51,0.0
5221,145000.0,64,0.0
3783,680000.0,200,0.0
4258,249000.0,104,0.0
3959,120000.0,42,0.0
728,250000.0,61,0.0
7960,169000.0,76,2200.0
7011,89900.0,36,0.0
6971,112000.0,40,1550.0
5814,85000.0,60,0.0
4247,349000.0,139,0.0
8559,225000.0,62,0.0
3617,144800.0,52,0.0
4752,150000.0,42,0.0
9889,67000.0,34,0.0
4334,165000.0,62,0.0
5785,163000.0,73,2800.0
793,429000.0,186,3500.0
9157,78000.0,48,0.0
9044,1300000.0,184,0.0
3,270000.0,169,3569.0
5647,135000.0,59,0.0
8038,152000.0,64,1000.0
10452,135000.0,58,0.0
7516,111167.0,45,0.0
3963,287000.0,102,4200.0
3898,880000.0,270,0.0
4516,175000.0,64,4600.0
9327,320000.0,144,0.0
9770,179900.0,112,0.0
7220,119000.0,66,0.0
8690,156000.0,68,0.0
680,195000.0,47,0.0
6771,270000.0,61,5000.0
5786,129000.0,60,0.0
6219,139500.0,53,0.0
3529,446193.0,71,0.0
5217,139000.0,82,0.0
138,175000.0,87,0.0
8551,480000.0,262,0.0
1995,395000.0,77,0.0
2049,297109.0,745,0.0
1591,300000.0,100,0.0
1098,350000.0,113,6200.0
6862,1150000.0,282,0.0
3457,270000.0,54,0.0
4364,425000.0,115,0.0
3828,180000.0,110,0.0
10442,118000.0,72,0.0
3811,338000.0,95,0.0
4469,320000.0,125,0.0
8530,167613.0,53,0.0
4403,85000.0,27,1600.0
1838,620000.0,179,13000.0
6180,120000.0,45,0.0
10283,820000.0,340,0.0
610,160000.0,36,0.0
2136,369000.0,280,0.0
3882,415000.0,124,0.0
5100,800000.0,150,11000.0
1839,267500.0,80,6000.0
3874,159000.0,55,0.0
3185,165000.0,76,0.0
6682,145000.0,71,0.0
9573,129000.0,61,1200.0
9786,67500.0,35,0.0
9623,134000.0,41,0.0
3809,302000.0,104,0.0
3474,380000.0,196,0.0
3240,185000.0,70,2800.0
439,246000.0,94,0.0
